,0.6666666666666666,1.0,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.8888888888888888,0.5555555555555556,0.1111111111111111,0.7777777777777777
2367,reject,reject,accept,reject,reject,reject,reject,accept,accept,reject
2368,accept,reject,accept,reject,reject,reject,reject,reject,reject,reject
2369,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2370,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2371,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2372,reject,reject,accept,accept,accept,reject,reject,reject,accept,reject
2373,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2374,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2375,reject,reject,reject,reject,reject,accept,reject,reject,accept,reject
2376,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2377,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2378,reject,reject,accept,reject,reject,accept,reject,reject,accept,reject
2379,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2380,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2381,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2382,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2383,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2384,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2385,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2386,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2387,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
2388,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2389,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2390,reject,reject,accept,reject,reject,accept,reject,reject,accept,reject
2391,reject,reject,accept,reject,accept,reject,accept,reject,accept,reject
2392,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2393,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2394,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2395,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2396,accept,reject,accept,reject,reject,reject,reject,reject,accept,reject
2397,reject,reject,accept,accept,accept,reject,reject,reject,accept,reject
2398,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
2399,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2400,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2401,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
2402,reject,reject,accept,reject,accept,accept,reject,reject,reject,reject
2403,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2404,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2405,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2406,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2407,reject,reject,reject,reject,reject,reject,reject,reject,accept,reject
2408,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2409,reject,reject,accept,reject,reject,accept,reject,reject,accept,reject
2410,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
2411,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2412,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2413,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2414,reject,reject,accept,accept,reject,reject,reject,reject,reject,reject
2415,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2416,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2417,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
2418,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2419,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2420,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2421,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2422,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2423,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2424,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2425,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2426,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2427,reject,reject,reject,accept,accept,reject,reject,reject,accept,reject
2428,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2429,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2430,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2431,reject,reject,accept,reject,reject,reject,reject,accept,accept,reject
2432,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2433,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2434,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
2435,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2436,reject,reject,reject,reject,reject,reject,reject,reject,accept,reject
2437,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2438,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2439,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2440,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
2441,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2442,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2443,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2444,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2445,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2446,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2447,reject,reject,accept,reject,accept,accept,reject,reject,accept,reject
2448,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2449,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2450,reject,reject,accept,reject,accept,reject,reject,accept,accept,reject
2451,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2452,accept,reject,accept,reject,reject,accept,reject,reject,accept,reject
2453,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2454,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2455,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
2456,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2457,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2458,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2459,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2460,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2461,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
2462,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2463,reject,reject,accept,reject,accept,reject,reject,reject,accept,accept
2464,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2465,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2466,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2467,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2468,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2469,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2470,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2471,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2472,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2473,reject,reject,accept,reject,reject,accept,reject,reject,accept,reject
2474,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2475,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2476,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2477,reject,reject,accept,accept,accept,reject,reject,accept,accept,reject
2478,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2479,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2480,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2481,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2482,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2483,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2484,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2485,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2486,reject,reject,accept,reject,reject,accept,reject,reject,accept,reject
2487,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2488,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2489,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2490,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2491,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2492,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2493,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2494,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2495,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2496,reject,reject,accept,reject,reject,reject,reject,accept,accept,reject
2497,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2498,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2499,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2500,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2501,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2502,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2503,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2504,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
2505,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2506,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2507,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2508,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2509,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2510,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2511,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2512,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
2513,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2514,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2515,reject,reject,reject,accept,reject,reject,reject,reject,reject,reject
2516,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2517,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2518,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
2519,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2520,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2521,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2522,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2523,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2524,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2525,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2526,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2527,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2528,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2529,reject,reject,accept,reject,reject,accept,reject,reject,accept,reject
2530,reject,reject,accept,reject,accept,accept,reject,reject,reject,reject
2531,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2532,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2533,reject,reject,accept,reject,reject,accept,reject,reject,accept,reject
2534,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2535,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2536,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2537,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2538,reject,reject,accept,accept,accept,reject,reject,reject,accept,reject
2539,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
2540,reject,reject,accept,reject,reject,reject,accept,reject,reject,reject
2541,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
2542,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
2543,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
2544,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
2545,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
