,0.7777777777777777,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.2222222222222222,1.0,0.8888888888888888,0.5555555555555556
428,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
429,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
430,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
431,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
432,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
433,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
434,equal,equal,equal,equal,equal,equal,larger,equal,smaller,equal
435,equal,smaller,equal,equal,equal,equal,equal,equal,equal,equal
436,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
437,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
438,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
439,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
440,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
441,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
442,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
443,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
444,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
445,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
446,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
447,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
448,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
449,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
450,equal,equal,equal,larger,equal,equal,equal,equal,smaller,equal
451,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
452,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
453,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
454,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
455,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
456,smaller,equal,equal,equal,equal,equal,equal,smaller,equal,equal
457,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
458,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
459,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
460,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
461,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
462,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
463,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
464,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
465,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
466,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
467,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
468,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
469,equal,equal,smaller,equal,smaller,equal,equal,equal,equal,equal
470,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
471,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
472,equal,equal,equal,equal,equal,equal,equal,larger,larger,equal
473,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
474,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
475,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
476,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
477,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
478,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
479,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
480,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
481,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
482,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
483,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
484,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
485,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
486,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
487,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
488,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
489,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
490,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
491,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
492,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
493,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
494,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
495,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
496,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
497,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
498,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
499,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
500,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
501,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
502,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
503,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
504,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
505,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
506,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
507,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
508,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
509,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
510,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
511,equal,smaller,equal,equal,equal,equal,equal,equal,equal,larger
512,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
513,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
514,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
515,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
516,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
517,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
518,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
519,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
520,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
521,equal,equal,equal,equal,larger,equal,larger,equal,equal,equal
522,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
523,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
524,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
525,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
526,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
527,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
528,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
529,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
530,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
531,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
532,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
533,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
534,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
535,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
536,equal,equal,larger,equal,equal,equal,equal,smaller,equal,equal
537,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
538,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
539,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
540,equal,equal,equal,smaller,equal,equal,equal,equal,equal,larger
541,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
542,equal,equal,equal,equal,equal,equal,equal,equal,smaller,larger
543,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
544,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
545,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
546,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
547,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
548,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
549,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
550,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
551,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
552,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
553,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
554,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
555,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
556,equal,equal,equal,equal,equal,smaller,equal,smaller,smaller,equal
557,equal,equal,equal,smaller,equal,equal,equal,equal,equal,equal
558,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
559,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
560,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
561,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
562,equal,smaller,equal,equal,equal,smaller,equal,equal,equal,equal
563,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
564,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
565,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
566,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
567,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
568,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
569,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
570,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
571,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
572,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
573,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
574,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
575,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
576,larger,equal,equal,equal,smaller,equal,equal,smaller,equal,equal
577,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
578,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
579,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
580,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
581,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
582,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
583,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
584,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
585,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
586,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
587,equal,larger,equal,equal,larger,equal,equal,equal,equal,equal
588,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
589,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
590,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
591,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
592,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
593,equal,equal,equal,equal,larger,equal,equal,equal,smaller,equal
594,equal,equal,equal,equal,equal,smaller,equal,equal,larger,equal
595,equal,equal,equal,larger,equal,equal,smaller,equal,equal,equal
596,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
597,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
598,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
599,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
600,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
601,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
602,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
603,equal,equal,equal,equal,equal,equal,equal,smaller,smaller,equal
604,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
605,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
606,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
607,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
608,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
609,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
610,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
611,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
612,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
613,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
614,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
615,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
616,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
617,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
618,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
619,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
620,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
621,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
622,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
623,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
624,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
625,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
626,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
627,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
628,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
629,equal,equal,equal,equal,equal,larger,equal,larger,equal,equal
630,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
631,equal,equal,equal,equal,equal,larger,equal,equal,equal,smaller
632,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
633,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
634,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
635,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
636,larger,equal,equal,equal,equal,larger,equal,equal,equal,smaller
637,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
638,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
639,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
640,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
641,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
642,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
643,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
644,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
645,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
646,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
647,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
648,equal,smaller,larger,equal,equal,equal,equal,larger,equal,equal
649,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
650,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
651,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
652,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
653,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
654,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
655,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
656,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
657,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
658,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
659,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
660,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
661,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
662,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
663,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
664,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
665,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
666,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
667,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
668,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
669,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
670,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
671,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
672,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
673,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
674,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
675,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
676,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
677,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
678,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
679,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
680,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
681,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
682,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
683,equal,equal,equal,larger,equal,equal,equal,smaller,equal,equal
684,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
685,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
686,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
687,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
688,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
689,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
690,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
691,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
692,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
693,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
